time,latitude,longitude,msl,u10,v10,ws,t2m,skt,istl1,istl2,istl3,istl4,sst,d2m,tcwv,tclw,tciw,ssrd,strd,e,tp,sf,fal,ci,6.9GHzH,6.9GHzV,7.3GHzH,7.3GHzV,10.7GHzH,10.7GHzV,18.7GHzH,18.7GHzV,23.8GHzH,23.8GHzV,36.5GHzH,36.5GHzV,89.0GHzH,89.0GHzV,Earth Incidence,Earth Azimuth,scanpos
2014-07-30T09:00:00Z,73,30,1012.9,-1.48,4.57,4.8,281.48,281.52,271.46,271.46,271.46,271.46,281.52,278.98,13.8716,0.01536,0.023605,282.03,462.15,-0.201,0.127,0,0.06,0,77.95,161.95,78.89,162.49,83.67,169.92,105.84,189.3,142.69,209.24,137.31,212.31,198.79,249.24,55.2,144.22,128
2014-07-30T12:00:00Z,73,30,1011.7,-2.33,5.14,5.65,281.75,281.52,271.46,271.46,271.46,271.46,281.52,279.76,14.8535,0.01965,0.10232,478.49,617.09,-0.266,0.144,0,0.06,0,78.31,162.28,79.42,162.96,83.74,170.08,106.46,189.46,143.69,209.46,138.27,212.51,199.3,249.5,55.2,-134.04,34
2014-07-31T00:00:00Z,73,30,1005,-4.2,6.48,7.72,282.98,281.74,271.46,271.46,271.46,271.46,281.74,280.72,21.6308,0.07275,0.101273,193.67,654.77,-0.288,0,0,0.06,0,82.2,162.83,83.36,163.49,88.9,170.63,117,191.87,159.86,214.79,151.7,215.07,218.45,253.53,55.04,45.51,73
2014-07-31T03:00:00Z,73,30,1004.3,-6.79,4.55,8.17,282.43,281.74,271.46,271.46,271.46,271.46,281.74,280.87,22.2387,0.08423,0.070244,210.5,817.61,-0.337,0,0,0.06,0,83.53,163.43,84.89,164.09,91.56,171.64,122.18,194.36,166.91,218.14,156.14,216.48,216.9,251.33,54.94,-4.83,230
2014-07-31T09:00:00Z,73,30,999.1,-8.08,4.41,9.21,282.39,281.74,271.46,271.46,271.46,271.46,281.74,281.93,28.7562,0.71392,0.313529,154.39,493.06,-0.041,3.324,0,0.06,0,84.65,164.24,85.89,164.89,95.01,173.93,133.49,200.24,183.93,226.59,181.78,227.74,246.7,259.19,55.12,105.6,169
2014-08-01T00:00:00Z,73,30,993.2,-2.44,-3.55,4.31,281.67,281.79,271.46,271.46,271.46,271.46,281.79,281.41,23.8114,0.2598,0.00809,83.6,703.19,0.041,2.141,0,0.06,0,80.06,162.11,81.18,162.72,88.1,170.64,118.97,194.61,165.71,219.72,158.3,220.33,237.53,262.73,55.02,32.59,110
2014-08-01T03:00:00Z,73,30,994.7,2.14,-2.45,3.25,281.69,281.79,271.46,271.46,271.46,271.46,281.79,281.27,21.0071,0.09951,0.000476,97.95,877.36,0.036,2.141,0,0.06,0,80.15,162.15,81.21,162.81,87.81,170.82,119.49,194.85,165.62,219.7,159.97,221.36,239.15,263.55,54.97,10.44,184
2014-08-01T09:00:00Z,73,30,998.2,1.89,-3.73,4.18,281.36,281.79,271.46,271.46,271.46,271.46,281.79,280.63,20.5362,0.0792,0.000571,149.59,529.61,-0.044,0.127,0,0.06,0,80.51,162.76,81.68,163.53,88.15,171.49,120.78,195.68,168.88,221.2,161.1,221.77,239.21,262.86,55.19,135.07,138
2014-08-01T12:00:00Z,73,30,1000.1,1.83,-3.39,3.86,281.29,281.79,271.46,271.46,271.46,271.46,281.79,280.49,19.9568,0.05277,0,295.41,706.83,-0.077,0.144,0,0.06,0,81.67,163.09,82.98,164.09,90.27,172.68,125.3,198.23,173.08,223.34,173.61,227.63,251.6,267.19,55.22,-147.64,51
2014-08-02T00:00:00Z,73,30,1007.5,3.11,-1.26,3.36,280.54,282.12,271.46,271.46,271.46,271.46,282.12,277.72,14.9391,0.01734,0.000571,184.56,652.87,-0.354,0,0,0.06,0,81,163,82.15,164.04,89.62,172.43,121.9,196.4,163.65,218.78,170.91,226.37,240.3,261.4,55.05,50.57,60
2014-08-02T03:00:00Z,73,30,1008.6,3.54,0.21,3.55,280.98,282.12,271.46,271.46,271.46,271.46,282.12,276.91,15.2516,0.04526,0.008947,204.41,811.57,-0.493,0,0,0.06,0,79.32,162.57,80.47,163.25,86.98,171.23,116.6,194.49,159.41,217.18,159.5,221.78,230.47,258.76,54.94,-0.46,218
2014-08-02T09:00:00Z,73,30,1011.1,2.73,-0.94,2.89,281.74,282.12,271.46,271.46,271.46,271.46,282.12,277.35,14.8178,0.046,0.003998,222.31,482.27,-0.386,0,0,0.06,0,79.23,161.83,80.19,162.37,85.14,169.71,106.21,187.83,138.6,206.11,139.25,211.81,199.21,248.43,55.1,97.03,178
2014-08-03T00:00:00Z,73,30,1018.7,3.72,-0.25,3.72,281.8,282.05,271.46,271.46,271.46,271.46,282.05,278.12,12.2947,0.0133,0.001237,209.76,642.91,-0.553,0,0,0.06,0,80.92,162.3,81.92,163.16,88.08,170.55,111.56,190.48,146.4,209.29,151.64,216.64,219.98,255.78,55.03,35.91,100
2014-08-03T03:00:00Z,73,30,1019.1,3.42,1.11,3.59,282.11,282.05,271.46,271.46,271.46,271.46,282.05,278.83,14.0001,0.00363,0,240.9,787.18,-0.652,0,0,0.06,0,80.52,162.17,81.42,162.78,86.95,169.96,110.82,189.7,147.24,209.7,148.05,215.2,215.07,253.98,54.97,13.06,175
2014-08-03T06:00:00Z,73,30,1019.4,0.87,1.8,2,282.28,282.05,271.46,271.46,271.46,271.46,282.05,279.83,15.9994,0.00149,0.006568,150.09,287.87,-0.152,0,0,0.06,0,78.59,161.81,79.58,162.45,84.7,169.87,110,190.86,150.23,212.65,143.29,214.51,210.23,253.18,55,56.87,221
2014-08-03T09:00:00Z,73,30,1019.1,-1.57,2.51,2.95,282.39,282.05,271.46,271.46,271.46,271.46,282.05,280.5,19.6057,0.01074,0.035788,330.26,436.63,-0.181,0,0,0.06,0,77.89,162.37,79.15,162.85,84.17,170.42,110.67,191.85,152.9,214.73,143.75,215.66,213.14,254.89,55.17,126.38,147
2014-08-03T12:00:00Z,73,30,1018.4,-2.5,2.3,3.4,282.5,282.05,271.46,271.46,271.46,271.46,282.05,280.91,22.5869,0.03212,0.02627,500.4,592.32,-0.205,0,0,0.06,0,78.46,162.56,79.54,163.29,84.44,170.45,110.77,191.8,153.78,214.93,143.18,215.02,211.84,254.29,55.23,-159.31,65
2014-08-04T00:00:00Z,73,30,1017.8,-2.79,-1.72,3.28,282.27,282.58,271.46,271.46,271.46,271.46,282.58,280.96,21.3453,0.00008,0.031029,181.6,607.83,-0.105,0.088,0,0.06,0,78.84,162.09,79.77,162.72,84.43,169.79,110.4,191.05,152.35,213.83,141.95,214.12,209.01,253.39,55.06,56.47,46
2014-08-04T03:00:00Z,73,30,1018.3,-2.69,0.76,2.79,282.53,282.58,271.46,271.46,271.46,271.46,282.58,281.2,22.6169,0.00198,0.03912,202.41,758.75,-0.126,0.088,0,0.06,0,79.23,162.21,80.27,162.88,85.61,170.14,114.83,193.07,162.48,218.55,147.05,216,217.22,255.13,54.95,2.95,208
2014-08-04T09:00:00Z,73,30,1016.9,-6.35,1.96,6.64,282.81,282.58,271.46,271.46,271.46,271.46,282.58,280.94,29.3,0.2072,0.038453,282.67,464.35,-0.107,0.31,0,0.06,0,82.12,163.38,83.27,163.96,91.16,172.6,129.27,199.79,182.92,228.11,173.33,226.51,243.3,259.43,55.08,88.47,187
2014-08-05T00:00:00Z,73,30,1016.2,-5.31,-2.3,5.78,282.67,282.81,271.46,271.46,271.46,271.46,282.81,281.59,25.1014,0.05624,0.000381,263.58,644.4,-0.114,0,0,0.06,0,80.51,162.33,81.72,162.96,87.68,170.52,118.59,194.11,166.85,219.96,153.76,217.87,227.18,258.46,55.03,39.25,90
2014-08-05T03:00:00Z,73,30,1018.3,-3.67,-1.07,3.82,282.33,282.81,271.46,271.46,271.46,271.46,282.81,280.97,17.5707,0.00017,0,292.22,796.1,-0.165,0,0,0.06,0,80.85,162.37,82.02,163.13,88.15,170.78,119.28,194.61,166.64,219.87,156.84,219.27,229.76,259.63,54.98,15.53,166
2014-08-05T06:00:00Z,73,30,1019.3,-3.71,-0.61,3.76,282.12,282.81,271.46,271.46,271.46,271.46,282.81,280.94,14.6237,0.00182,0,157.75,296.71,-0.099,0,0,0.06,0,80.4,162.22,81.49,162.84,87.1,170.19,114.56,192.19,157.52,215.34,148.7,215.79,215.84,254.77,54.97,46.29,233
2014-08-05T09:00:00Z,73,30,1020.1,-3.59,0.89,3.7,281.37,282.81,271.46,271.46,271.46,271.46,282.81,280.8,13.7489,0.01115,0.00019,370.78,454.55,-0.152,0,0,0.06,0,79.73,162.14,80.65,162.75,86.14,170.49,114.09,192.42,157.45,215.8,148.87,216.42,219.78,256.32,55.15,117.89,156
2014-08-05T12:00:00Z,73,30,1020.3,-3.04,2.04,3.66,281.2,282.81,271.46,271.46,271.46,271.46,282.81,280.81,14.2198,0.01833,0.01285,587.94,616,-0.209,0,0,0.06,0,79.68,162.82,80.8,163.4,86.37,170.97,114.44,192.98,158.13,216.5,150.17,217.52,221.72,257.66,55.24,-169.64,77
2014-08-06T00:00:00Z,73,30,1018.5,-7.02,2.84,7.57,282.02,282.4,271.46,271.46,271.46,271.46,282.4,280.7,25.0458,0.15765,0.108412,181.33,690.41,-0.239,1.073,0,0.06,0,83.14,163.57,84.4,164.48,91.95,172.64,128.03,198.17,176.92,223.9,172.77,225.04,242.47,262.25,55.07,64.76,28
2014-08-06T03:00:00Z,73,30,1019.1,-5.97,3.69,7.01,282.21,282.4,271.46,271.46,271.46,271.46,282.4,280.78,25.1942,0.13221,0.043784,188.16,866.43,-0.317,1.61,0,0.06,0,85.64,164.79,87.14,165.67,97.26,174.98,140.69,204.58,192.87,232.2,194.68,235.53,259.89,268.61,54.96,6.01,198
2014-08-06T09:00:00Z,73,30,1018.8,-3.96,4.25,5.81,282.55,282.4,271.46,271.46,271.46,271.46,282.4,281.63,26.0747,0.26558,0.00533,111.14,530.71,-0.168,0.592,0,0.06,0,81.82,163.32,82.77,163.94,90.54,172.67,129.23,200.26,182.71,228.46,175.36,228.48,254.3,268.92,55.21,148.13,124
2014-08-06T12:00:00Z,73,30,1018.1,-2.61,4.18,4.93,282.73,282.4,271.46,271.46,271.46,271.46,282.4,282,24.1382,0.19399,0.016371,216.39,710.67,-0.178,0.736,0,0.06,0,81.87,163.41,83.24,164.17,90.38,172.61,126.99,198.94,177.69,225.89,172.22,226.8,252.15,268.36,55.18,-126.33,24
2014-08-07T00:00:00Z,73,30,1015,-1.76,3.68,4.08,282.93,282.32,271.46,271.46,271.46,271.46,282.32,282.13,31.569,0.2617,0.178656,185.15,677.18,-0.027,1.04,0,0.06,0,85.25,165.94,86.87,166.83,99.31,178.21,151.12,212.08,207.07,241.29,213.61,246.41,267.32,270.62,55.04,43.22,79
2014-08-07T03:00:00Z,73,30,1013.6,-2.59,3.94,4.71,282.75,282.32,271.46,271.46,271.46,271.46,282.32,282.31,32.6465,0.61053,0.065009,188.61,858.14,-0.022,4.248,0,0.06,0,84.23,164.85,85.82,165.9,96.92,176.41,146.83,209.96,203.98,239.66,205.52,242.47,264.77,269.86,54.99,18.23,157
2014-08-07T09:00:00Z,73,30,1013,-3.29,0.75,3.38,282.61,282.32,271.46,271.46,271.46,271.46,282.32,282.21,28.1611,0.0972,0.011898,124.63,541.27,0.02,4.469,0,0.06,0,80.5,162.86,81.57,163.51,88.4,171.85,123.77,197.55,177.24,225.98,162.15,222.36,240.48,263.23,55.13,109.42,165
2014-08-08T00:00:00Z,73,30,1011.2,-11.66,1.86,11.8,281.87,282.49,271.46,271.46,271.46,271.46,282.49,281.16,29.7481,0.75571,0.077288,152.34,689.14,-0.239,3.225,0,0.06,0,90.26,167.35,92.09,168.18,103.82,177.7,148.84,207.42,199.52,233.93,202.98,237.35,263.29,269.47,55.08,77.69,3
2014-08-08T03:00:00Z,73,30,1011.2,-11.54,1.65,11.65,281.71,282.49,271.46,271.46,271.46,271.46,282.49,280.83,28.2882,0.45618,0.048923,155.54,864.29,-0.381,5.542,0,0.06,0,93.69,168.39,96,169.36,111.05,180.89,162.94,213.59,211.79,239.98,217.34,243.26,254.27,260.95,54.96,8.75,189
2014-08-08T09:00:00Z,73,30,1010,-9.41,1.34,9.51,281.71,282.49,271.46,271.46,271.46,271.46,282.49,281.03,26.216,0.65777,0.053873,85.51,517.45,-0.401,9.447,0,0.06,0,87.02,165.26,88.57,166.3,98.87,175.54,140.49,203.23,189.34,229.11,192.57,232.94,255.98,266.09,55.2,139.64,133
2014-08-08T12:00:00Z,73,30,1009.9,-8.07,0.18,8.08,281.75,282.49,271.46,271.46,271.46,271.46,282.49,281.02,25.0957,0.51738,0.021226,140.83,692.63,-0.492,11.306,0,0.06,0,86.05,165.26,87.7,166.08,96.7,175.09,136.28,202.1,185.54,228.13,185.99,230.65,255.15,266.42,55.21,-141.16,43
2014-08-09T00:00:00Z,73,30,1014.2,-6.79,-4.09,7.93,280.96,282.48,271.46,271.46,271.46,271.46,282.48,279.05,20.2322,0.14956,0.000286,98.14,689.58,-0.473,1.427,0,0.06,0,81.41,162.32,82.58,162.99,88.19,170.45,117.12,192.51,161.23,216.04,153.59,216.46,225.27,256.12,55.04,47.81,67
2014-08-09T03:00:00Z,73,30,1016.5,-5.65,-4.43,7.18,280.22,282.48,271.46,271.46,271.46,271.46,282.48,277.76,17.2653,0.13089,0.000286,106.37,859.5,-0.72,1.504,0,0.06,0,81.3,162.1,82.38,162.75,88.21,170.23,113.98,190.8,152.55,211.65,151.78,215.68,220.3,254.55,54.94,-3.14,225
2014-08-09T09:00:00Z,73,30,1019.9,-3.77,-3.44,5.1,279.45,282.48,271.46,271.46,271.46,271.46,282.48,276.61,12.4702,0.08605,0.000952,165.87,506.75,-0.754,0.177,0,0.06,0,80.14,162.04,81.11,162.82,86.52,169.92,109.89,189.48,143.92,208.31,147.6,215.09,213.32,253.09,55.11,100.84,174
2014-08-10T03:00:00Z,73,30,1022.4,-2.94,-0.04,2.94,278.7,282.44,271.46,271.46,271.46,271.46,282.44,275.98,10.8562,0.09414,0.00276,166.7,831.87,-0.896,0.26,0,0.06,0,79.15,162.22,80.2,162.79,85.6,170.42,109.27,190.51,143.57,209.11,150.24,217.67,220.73,256.83,54.97,11.84,179
2014-08-10T09:00:00Z,73,30,1021.7,-4.05,1.33,4.26,279.2,282.44,271.46,271.46,271.46,271.46,282.44,276.22,10.5222,0.07878,0.001904,202.05,500.05,-0.543,0.16,0,0.06,0,79.45,162.55,80.35,163.08,85.95,170.69,110.14,190.64,143.74,209,152.5,218.49,222.21,257.2,55.18,131.19,142
2014-08-10T12:00:00Z,73,30,1021.2,-4.68,2.29,5.21,279.35,282.44,271.46,271.46,271.46,271.46,282.44,276.61,10.478,0.08663,0.000857,355.72,667.88,-0.76,0.21,0,0.06,0,79.69,162.64,81.05,163.44,86.15,170.73,108.88,189.75,141.16,207.59,148.87,216.5,216.78,255.16,55.22,-153.47,58
2014-08-11T00:00:00Z,73,30,1017.8,-5,5.85,7.7,280.02,282.36,271.46,271.46,271.46,271.46,282.36,277.51,10.4138,0.09769,0.014372,158.33,669.04,-1.026,0.199,0,0.06,0,82.16,162.92,83.29,163.66,89.21,171.07,114.12,190.81,148.41,209.44,156.88,218.05,226.42,256.93,55.05,53.49,53
2014-08-11T03:00:00Z,73,30,1016.4,-5.76,6.2,8.47,280.27,282.36,271.46,271.46,271.46,271.46,282.36,277.67,10.8176,0.07333,0.012469,165.92,836.72,-1.317,0.265,0,0.06,0,82.42,163.11,83.68,163.78,89.84,171.32,114.49,191.22,148.62,209.62,157.13,218.09,226.03,256.58,54.95,1.34,213
2014-08-11T09:00:00Z,73,30,1014.9,-5.5,7.66,9.43,281.19,282.36,271.46,271.46,271.46,271.46,282.36,278.32,12.279,0.13593,0.003046,161.65,505.25,-0.856,0.315,0,0.06,0,82.11,162.92,83.14,163.59,89.23,170.93,113.44,190.37,147.46,208.73,154.79,216.52,222.81,255.35,55.09,92.27,183
2014-08-12T00:00:00Z,73,30,1009.4,-5.7,6.44,8.6,282.3,282.32,271.46,271.46,271.46,271.46,282.32,280.53,15.744,0.08795,0.000095,137.04,676.72,-0.592,0,0,0.06,0,83.16,163.31,84.37,164.02,91.39,171.69,119.83,193.45,160.92,215.61,160.13,219.13,230.79,258.72,55.03,37.55,95
2014-08-12T03:00:00Z,73,30,1007.3,-5.98,6.2,8.61,282.58,282.32,271.46,271.46,271.46,271.46,282.32,281.09,16.1807,0.09257,0.000095,150.24,837.74,-0.663,0,0,0.06,0,83.12,163.24,84.13,163.86,90.75,171.62,119.25,193.55,160.58,215.59,158.93,218.57,230.14,258.38,54.98,14.57,170
2014-08-12T06:00:00Z,73,30,1006.1,-6.17,7.19,9.47,282.7,282.32,271.46,271.46,271.46,271.46,282.32,281.27,16.4761,0.08589,0.001047,87.9,321.14,-0.133,0,0,0.06,0,82.55,162.85,83.74,163.62,89.7,170.87,117.19,192.14,158.03,214.05,153.23,215.68,223.26,255.88,54.98,51.53,227
2014-08-12T12:00:00Z,73,30,1004.2,-4.76,7.07,8.52,283.23,282.32,271.46,271.46,271.46,271.46,282.32,281.75,16.5546,0.04113,0.004378,434.65,639.26,-0.206,0,0,0.06,0,81.34,162.61,82.43,163.3,88.03,170.78,115.12,191.57,155.56,213.3,151.68,215.78,223.31,256.44,55.23,-164.43,71
2014-08-13T00:00:00Z,73,30,1000.1,-7.65,4.71,8.99,282.56,281.91,271.46,271.46,271.46,271.46,281.92,281.23,14.9605,0.00454,0.014563,241.98,591.11,-0.078,0,0,0.06,0,81.32,162.39,82.38,162.97,87.67,170.06,113.51,190.39,151.73,211.24,148.83,214.1,218,254.16,55.06,60.55,37
2014-08-13T03:00:00Z,73,30,998.8,-9.47,0.95,9.52,281.81,281.92,271.46,271.46,271.46,271.46,281.92,280.92,16.7701,0.0204,0.040167,249.81,756.24,-0.121,0,0,0.06,0,82.74,163.01,83.94,163.61,90.29,171.16,118.62,192.63,158.76,214.33,157.9,217.8,229.46,258.48,54.95,4.56,203
2014-08-13T09:00:00Z,73,30,997,-11.25,-2.6,11.55,281.3,281.92,271.46,271.46,271.46,271.46,281.92,280.09,22.7539,0.028,0.067674,100.07,511.61,-0.251,0.796,0,0.06,0,85.1,164.46,86.21,165.28,95.1,174.01,129.37,198.06,173.73,221.81,173.7,224.29,236.19,255.54,55.22,152.62,119
2014-08-13T12:00:00Z,73,30,995.9,-11.63,-3.24,12.08,280.91,281.92,271.46,271.46,271.46,271.46,281.92,279.94,23.6815,0.48129,0.14915,158.64,685.75,-0.42,3.147,0,0.06,0,86.68,165.9,88.58,166.79,98.44,176.19,136.97,202.42,184.33,226.98,181.57,227.54,237.46,255.07,55.16,-115.94,10
2014-08-14T00:00:00Z,73,30,994.1,-11.57,-0.93,11.6,281.4,282.07,271.46,271.46,271.46,271.46,282.07,280.41,22.3871,0.25642,0.028364,66.49,673.78,-0.74,3.905,0,0.06,0,88.22,165.24,90.03,166.01,99.36,174.77,136.35,200.27,182.45,224.86,185.49,228.71,256.11,267.49,55.03,41.38,84
2014-08-14T03:00:00Z,73,30,993.4,-10.7,0.71,10.73,282.05,282.07,271.46,271.46,271.46,271.46,282.07,280.84,22.066,0.2167,0.022844,71.41,840.07,-0.844,5.398,0,0.06,0,87.48,164.9,89.02,165.57,98.06,174.02,133,198.77,179.01,223.39,180.09,226.66,253.94,267.06,54.98,17.21,161
2014-08-14T06:00:00Z,73,30,993.6,-8.64,1.79,8.83,282.2,282.08,271.46,271.46,271.46,271.46,282.07,281.21,21.9975,0.27194,0.018465,36.32,334.36,-0.171,2.566,0,0.06,0,84.62,163.54,86.15,164.25,94.96,173.03,132.51,199.03,177.86,223.12,186.1,230.1,259.74,268.85,54.95,39.17,242
2014-08-14T09:00:00Z,73,30,994.6,-6.29,2.37,6.72,282.22,282.08,271.46,271.46,271.46,271.46,282.07,281.54,21.822,0.29135,0.014468,101.43,505.64,-0.208,3.059,0,0.06,0,82.91,162.96,84.16,163.47,91.59,171.59,124.35,195.54,169.49,219.43,167.82,221.99,242.68,262.92,55.14,114.05,160
2014-08-15T00:00:00Z,73,30,997.5,-0.72,2.51,2.61,282.13,281.8,271.46,271.46,271.46,271.46,281.81,281.54,20.1951,0.17483,0.106318,112.31,663.78,-0.012,0.47,0,0.06,0,80.68,162.54,81.95,163.31,88.48,171.27,119.83,194.77,165.32,218.98,161.9,221.71,236.2,260.13,55.07,69.72,18
2014-08-15T03:00:00Z,73,30,997.2,-1.21,2.4,2.69,282.08,281.8,271.46,271.46,271.46,271.46,281.81,281.52,19.8826,0.19316,0.146294,114.18,834.21,-0.014,0.962,0,0.06,0,81.88,162.69,82.98,163.5,90.18,171.82,122.91,196.09,168.05,220.16,168.59,224.37,242.24,262.31,54.96,7.8,193
2014-08-15T09:00:00Z,73,30,997.7,-1.36,1.1,1.75,281.88,281.8,271.46,271.46,271.46,271.46,281.81,281.37,19.443,0.17458,0.086806,66.51,515.99,-0.008,1.322,0,0.06,0,80.74,163.21,81.8,163.8,89.43,172.41,122.37,196.48,167.21,220.4,167.11,224.45,238.58,260.53,55.2,143.36,129
2014-08-15T12:00:00Z,73,30,997.9,-2.27,-0.13,2.27,281.81,281.8,271.46,271.46,271.46,271.46,281.81,281.33,19.2661,0.12338,0.057395,142.17,686.13,-0.015,1.46,0,0.06,0,81.12,163.38,82.64,164.11,89.69,172.43,122.99,197.21,168.22,220.73,168.85,225.01,240.34,261.02,55.2,-134.01,34
2014-08-16T00:00:00Z,73,30,998.1,-4.24,-1.92,4.66,281.42,281.83,271.46,271.46,271.46,271.46,281.83,280.96,18.4569,0.15905,0.053207,95.87,656.39,-0.049,0.619,0,0.06,0,81.94,162.59,83.45,163.5,89.99,171.26,120.38,194.15,162.29,216.33,163.98,221.17,237.13,260.33,55.04,45.88,72
2014-08-16T03:00:00Z,73,30,998.6,-4.93,-1.65,5.2,281.38,281.83,271.46,271.46,271.46,271.46,281.83,280.75,18.2114,0.14584,0.052445,101.34,817.13,-0.076,0.913,0,0.06,0,82.02,162.61,83.12,163.33,89.55,171,117.86,192.74,158.92,214.59,158.86,218.8,230.05,257.3,54.93,-4.99,230
2014-08-16T09:00:00Z,73,30,1000.1,-6.11,-1.87,6.39,280.7,281.84,271.46,271.46,271.46,271.46,281.83,280.23,17.545,0.29391,0.046544,122.36,493.73,-0.13,0.979,0,0.06,0,81.35,162.66,82.46,163.2,88.5,170.83,115.64,191.6,155.79,213.3,153.49,216.42,222.91,255.23,55.12,105.5,169
2014-08-17T00:00:00Z,73,30,1003.4,-4.98,-5.44,7.37,279.65,281.75,271.46,271.46,271.46,271.46,281.75,278.09,15.186,0.15781,0.058442,73.75,677.95,-0.607,0.326,0,0.06,0,84.22,163.66,85.54,164.24,94.49,172.9,125.56,196.04,164.81,216.52,176.47,225.55,246.66,262.15,55.02,32.6,110
2014-08-17T03:00:00Z,73,30,1003.7,-5.3,-5.65,7.75,279.76,281.75,271.46,271.46,271.46,271.46,281.75,278.26,14.7878,0.09043,0.037502,78.57,845.88,-0.789,0.404,0,0.06,0,84.37,163.75,85.7,164.32,94.36,173.23,126.73,196.57,166.03,217.29,180,227.23,249.3,263.39,54.97,10.44,184
2014-08-17T09:00:00Z,73,30,1004.5,-3.23,-4.27,5.35,279.05,281.75,271.46,271.46,271.46,271.46,281.75,277.11,13.1324,0.04005,0.004474,167.16,494.17,-0.565,0.116,0,0.06,0,81.47,163.1,82.38,163.63,88.98,171.28,114.55,191.57,150.63,211,156.49,218.46,223.94,255.11,55.19,134.99,138
2014-08-17T12:00:00Z,73,30,1005,-2.3,-4.8,5.32,278.93,281.75,271.46,271.46,271.46,271.46,281.75,276.46,12.7342,0.04707,0.012088,312.53,655.95,-0.763,0.116,0,0.06,0,81.18,162.98,82.54,163.58,88.28,171.28,113.59,191.48,149.08,210.57,154.63,217.75,222.36,255.1,55.22,-147.67,51
2014-08-18T00:00:00Z,73,30,1005.9,-0.81,-4.15,4.23,278.96,282.11,271.46,271.46,271.46,271.46,282.11,275.81,11.9422,0.046,0.035027,151.69,631.01,-0.892,0.304,0,0.06,0,80.77,162.44,82,162.93,87.61,170.74,111.59,190.17,144.73,207.98,151.56,216.1,215.11,252.11,55.05,50.6,60
2014-08-18T03:00:00Z,73,30,1006.3,-1.05,-3.97,4.1,279.65,282.11,271.46,271.46,271.46,271.46,282.11,276.36,11.6682,0.07474,0.040452,156.97,793.09,-1.071,0.431,0,0.06,0,80.57,161.91,81.66,162.38,87.34,170.03,110.43,189.46,142.85,206.96,149.99,215.41,214.83,252.47,54.94,-0.88,219
2014-08-18T09:00:00Z,73,30,1007.1,2.51,-2.39,3.46,279.54,282.11,271.46,271.46,271.46,271.46,282.11,275.78,11.6996,0.05252,0.029126,178.3,474.3,-0.491,0.398,0,0.06,0,80.78,162.86,81.81,163.39,88.38,171.28,114.82,192.26,149.35,210.91,160.22,220.84,229.2,257.99,55.1,96.91,178
2014-08-19T00:00:00Z,73,30,1007.8,5.02,-1.68,5.29,280.76,282.18,271.46,271.46,271.46,271.46,282.18,276.96,14.8363,0.0773,0.018085,123.96,604.93,-0.841,0.315,0,0.06,0,79.55,162.15,80.58,162.94,86.11,170.37,111.27,190.94,149.21,211.41,149.18,216.54,218.41,254.84,55.02,35.8,100
2014-08-19T03:00:00Z,73,30,1007.5,2.75,-1.91,3.35,280.8,282.18,271.46,271.46,271.46,271.46,282.18,277.15,15.0818,0.06565,0.005521,132,752.58,-0.993,0.393,0,0.06,0,79.86,162.42,80.96,163.05,86.9,170.64,113.11,191.66,150.85,212.17,154.14,218.62,221.29,255.63,54.97,13.47,174
2014-08-19T06:00:00Z,73,30,1008.1,1.34,-1.03,1.69,280.75,282.18,271.46,271.46,271.46,271.46,282.18,276.98,14.9448,0.08192,0.004474,91.72,288.54,-0.257,0.127,0,0.06,0,78.78,162.04,79.75,162.62,85.04,170.08,108.29,189.81,143.55,209.06,145.43,215.23,211.63,253.18,54.99,56.83,221
2014-08-19T09:00:00Z,73,30,1008.4,-0.6,-1.25,1.39,280.68,282.18,271.46,271.46,271.46,271.46,282.18,277.18,14.4667,0.0256,0.003331,258.64,435.98,-0.331,0.127,0,0.06,0,78.79,162.66,79.75,163.16,85.49,171.01,110.61,191.54,146.1,210.68,152.25,218.79,222.99,256.86,55.17,126.4,147
2014-08-19T12:00:00Z,73,30,1008.5,-2.83,-1.98,3.45,280.71,282.17,271.46,271.46,271.46,271.46,282.18,277.66,13.9758,0.009,0.00019,462.55,583.33,-0.427,0.127,0,0.06,0,78.69,162.73,79.92,163.3,85.09,170.73,109.18,190.93,144.45,209.9,148.37,217.07,216.01,254.78,55.23,-159.3,65
2014-08-20T00:00:00Z,73,30,1006.3,-6.49,-4.95,8.16,280.39,282.08,271.46,271.46,271.46,271.46,282.08,278.16,12.0435,0.03501,0.003712,231.6,568.88,-0.662,0,0,0.06,0,81.11,162.44,82.25,163.15,87.4,170.2,110.53,189.13,144.17,207.16,147.8,213.54,211.72,250.93,55.06,56.5,46
2014-08-20T03:00:00Z,73,30,1005.5,-7.6,-4.93,9.06,280.91,282.08,271.46,271.46,271.46,271.46,282.08,278.94,13.4849,0.07474,0.019036,237.99,720.14,-0.858,0,0,0.06,0,82.49,162.66,83.52,163.4,89.16,170.66,112.76,189.35,147.56,208.06,148.13,212.74,210.01,249.87,54.95,2.81,208
2014-08-20T09:00:00Z,73,30,1004.7,-7.51,-6.46,9.9,280.57,282.08,271.46,271.46,271.46,271.46,282.08,278.6,12.6629,0.02056,0.005235,187.04,469.54,-0.663,0.155,0,0.06,0,84.46,164.7,85.62,164.95,92.05,172.77,117.43,191.96,153.55,211.29,156.02,216.27,220.77,253.46,55.22,157.19,114
